,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
893668,39:21.0,6.1,2010-11-19 06:39:21 UTC,-73.98437,40.768356,-73.99172,40.7496,1
546478,03:43.0,7.7,2011-03-14 16:03:43 UTC,-73.98724,40.768594,-73.99078100000001,40.751688,3
758168,13:22.0,9.5,2012-09-27 21:13:22 UTC,-73.999359,40.738927000000004,-73.98859200000001,40.764203,1
509108,56:00.0,78.85,2013-02-10 11:56:00 UTC,-73.984037,40.766785,-74.184302,40.690295,5
317942,15:00.0,8.0,2014-09-20 13:15:00 UTC,0.0,0.0,0.0,0.0,3
713150,06:00.0,13.0,2014-02-08 08:06:00 UTC,-73.950965,40.77162,-73.982155,40.751459999999994,1
329881,24:00.0,39.5,2013-06-26 08:24:00 UTC,-73.993042,40.74642,-73.90189699999999,40.878717,1
590922,48:06.0,10.9,2011-04-08 06:48:06 UTC,-73.919717,40.74351,-73.96377199999999,40.754465,1
977477,07:00.0,5.7,2011-04-22 08:07:00 UTC,-73.992087,40.749159999999996,-73.984942,40.740563,1
862323,06:42.0,8.9,2009-05-12 22:06:42 UTC,-74.0152,40.708399,-74.00625500000001,40.739723,1
216845,30:47.0,14.0,2013-07-29 10:30:47 UTC,-73.99221800000001,40.759068,-74.01041,40.718726000000004,1
485252,51:47.0,4.1,2009-06-19 01:51:47 UTC,-73.968579,40.762584000000004,-73.968533,40.758953999999996,2
53992,21:00.0,5.3,2009-04-11 23:21:00 UTC,-73.966647,40.804375,-73.962257,40.795092,1
998050,47:22.0,15.3,2012-07-25 23:47:22 UTC,-74.002827,40.723562,-73.963874,40.771353000000005,3
995326,49:21.0,4.9,2012-01-27 18:49:21 UTC,-73.994651,40.740284,-74.004994,40.746355,1
619745,08:41.0,8.0,2013-03-28 17:08:41 UTC,-73.979477,40.766273999999996,-73.974047,40.747787,1
176261,23:00.0,7.7,2009-09-04 21:23:00 UTC,-73.99456500000001,40.750625,-73.981488,40.773918,1
682220,43:00.0,9.0,2014-04-06 18:43:00 UTC,-73.960688,40.775636999999996,-73.957357,40.762042,1
819117,06:00.0,11.5,2014-08-26 19:06:00 UTC,-73.98227800000001,40.765135,-73.956762,40.775255,1
899737,19:00.0,18.5,2011-08-19 22:19:00 UTC,-73.973737,40.751107,-73.999382,40.684548,1
689789,11:00.0,37.3,2011-06-15 05:11:00 UTC,-73.98969,40.756232000000004,-73.906747,40.838145000000004,3
707711,00:58.0,9.3,2010-12-11 12:00:58 UTC,-73.980125,40.765509,-74.000743,40.735863,2
823680,59:12.0,13.5,2014-08-29 19:59:12 UTC,-73.98773,40.719846000000004,-73.984255,40.685977,1
293954,02:34.0,5.5,2013-07-18 06:02:34 UTC,-73.994466,40.751146999999996,-73.98164200000001,40.7587,1
47160,47:31.0,17.7,2010-04-11 14:47:31 UTC,-73.970393,40.783959,-73.988535,40.728184000000006,1
175698,15:00.0,7.3,2009-04-16 09:15:00 UTC,-74.007695,40.723052,-73.992878,40.74245,1
617620,35:04.0,10.5,2013-06-29 12:35:04 UTC,-73.985215,40.747138,-74.008338,40.71996,3
513250,50:24.0,20.5,2011-02-27 02:50:24 UTC,-73.995099,40.739668,-73.952951,40.727583,1
428745,08:41.0,7.7,2011-02-03 08:08:41 UTC,-73.956693,40.780755,-73.970156,40.76178,1
665609,23:58.0,5.0,2012-10-07 08:23:58 UTC,-73.95485,40.767396000000005,-73.955174,40.777151,1
147070,34:17.0,9.5,2014-04-22 20:34:17 UTC,-73.972646,40.752651,-73.95800799999999,40.770427000000005,1
319593,28:00.0,10.1,2011-03-24 08:28:00 UTC,-74.006165,40.734403,-73.97746,40.755153,1
251135,03:00.0,4.9,2010-09-22 14:03:00 UTC,-73.965988,40.765368,-73.957532,40.783683,1
608937,54:03.0,17.5,2015-04-23 16:54:03 UTC,-73.86354828,40.76980591,-73.82585144,40.74934006,1
831042,04:55.0,10.5,2010-02-18 22:04:55 UTC,-73.979682,40.780918,-73.99719,40.744017,1
165171,30:21.0,25.5,2014-09-04 17:30:21 UTC,-73.95172600000001,40.766541,-74.001237,40.729422,1
854818,40:52.0,5.5,2012-12-21 23:40:52 UTC,-73.99436700000001,40.766523,-73.990434,40.757296000000004,1
499913,45:43.0,4.9,2012-05-07 13:45:43 UTC,0.0,0.0,0.0,0.0,2
957775,17:47.0,5.3,2009-10-17 00:17:47 UTC,-73.98689300000001,40.737320000000004,-73.988433,40.727596999999996,1
380907,14:00.0,9.5,2012-11-15 06:14:00 UTC,0.0,0.0,0.0,0.0,1
19727,03:21.0,76.75,2015-01-07 15:03:21 UTC,-74.00033569,40.72552872,-74.17766571,40.69024277,2
91690,00:09.0,10.0,2015-06-17 17:00:09 UTC,-73.98693085,40.75823975,-73.99465179,40.75025558,3
247273,36:00.0,14.9,2010-02-18 14:36:00 UTC,-73.984613,40.728547999999996,-73.979985,40.777918,2
69859,56:45.0,11.7,2010-11-25 13:56:45 UTC,-73.9775,40.75819,-73.981741,40.762551,1
831316,14:00.0,6.9,2011-02-08 14:14:00 UTC,-74.00528800000001,40.728663,-73.99511700000001,40.749935,1
714501,52:25.0,6.5,2010-11-13 11:52:25 UTC,-73.983959,40.760452,-73.971845,40.764590000000005,1
623745,03:00.0,9.7,2011-12-05 11:03:00 UTC,-73.950637,40.771567,-73.975955,40.781220000000005,6
101934,59:55.0,10.5,2013-01-29 16:59:55 UTC,-73.99298399999999,40.762933000000004,-73.968304,40.799028,1
144276,17:00.0,4.1,2009-05-04 07:17:00 UTC,-73.991975,40.749390000000005,-73.99373800000001,40.743383,1
466127,38:00.0,10.5,2010-09-11 16:38:00 UTC,-73.979008,40.747093,-73.963298,40.762547999999995,2
276308,44:48.0,12.5,2012-02-19 02:44:48 UTC,-74.009159,40.705996,-73.9926,40.758336,1
782855,57:00.0,17.5,2013-12-25 14:57:00 UTC,-73.98196,40.754012,-74.015527,40.709865,1
83947,49:00.0,8.0,2013-05-03 16:49:00 UTC,-73.987877,40.759797,-73.94114499999999,40.801925,1
985749,13:00.0,8.1,2009-02-10 19:13:00 UTC,-73.981755,40.77398,-74.002667,40.760655,1
72038,26:33.0,20.0,2015-06-07 14:26:33 UTC,-73.98704529,40.75490189,-73.94458008,40.80889511,3
155963,14:07.0,32.83,2014-04-11 08:14:07 UTC,-73.982051,40.755668,-73.885385,40.773138,1
842325,02:37.0,12.0,2014-10-31 20:02:37 UTC,-73.98419100000001,40.743161,-74.002319,40.734536,1
435358,56:00.0,8.1,2010-06-10 13:56:00 UTC,-74.002685,40.733592,-73.977673,40.725757,1
685729,23:00.0,32.1,2012-05-24 14:23:00 UTC,-73.97964,40.761992,-73.870275,40.77306,3
656673,22:00.0,6.1,2012-08-04 15:22:00 UTC,-73.993753,40.722652000000004,-73.983345,40.730467,1
551491,47:00.0,4.1,2010-09-10 17:47:00 UTC,-73.978475,40.756605,-73.999647,40.723503,3
527508,19:00.0,6.9,2011-04-16 01:19:00 UTC,-73.985798,40.731075,-74.005812,40.733222999999995,1
358103,15:00.0,4.5,2011-07-19 15:15:00 UTC,-73.98669,40.757813,-73.993588,40.751805,1
450562,00:02.0,5.0,2015-04-07 11:00:02 UTC,-73.9760437,40.76568985,-73.97673035,40.75963974,2
101156,23:00.0,11.3,2012-04-09 17:23:00 UTC,-73.975163,40.777675,-73.971248,40.744887,1
152571,30:00.0,11.5,2013-09-27 21:30:00 UTC,-73.98629,40.760957,-73.95383199999999,40.778977000000005,1
550624,31:00.0,7.0,2012-09-26 14:31:00 UTC,-73.98201,40.749295000000004,-73.977663,40.762557,1
992655,28:00.0,7.3,2012-01-13 18:28:00 UTC,-73.977852,40.752702,-73.973805,40.757107,2
521367,10:43.0,12.5,2015-03-11 15:10:43 UTC,-73.96935272,40.76604462,-73.99097443,40.74918365,1
331780,54:00.0,8.1,2012-05-19 10:54:00 UTC,-73.972442,40.786437,-73.951037,40.770862,1
468391,06:00.0,6.1,2012-02-27 08:06:00 UTC,-73.959423,40.76318,-73.97389799999999,40.762882,4
167058,22:00.0,8.1,2012-07-27 21:22:00 UTC,-74.005028,40.728962,-73.99204300000001,40.748905,1
982514,49:24.0,13.3,2009-10-10 20:49:24 UTC,-73.989974,40.732983000000004,-73.983395,40.77537,1
164605,53:42.0,6.1,2009-12-27 06:53:42 UTC,-73.980402,40.726216,-73.98727199999999,40.73897,1
389457,38:00.0,3.5,2014-03-03 10:38:00 UTC,-73.99464499999999,40.745187,-73.998923,40.747102000000005,1
284791,11:00.0,10.5,2014-08-04 19:11:00 UTC,-74.001285,40.741592,-73.987025,40.76598,3
858745,23:00.0,5.3,2012-01-04 20:23:00 UTC,-74.003212,40.749088,-74.000928,40.761848,1
853348,40:00.0,8.1,2010-08-05 11:40:00 UTC,-73.987153,40.775622,-73.99255500000001,40.754655,1
985400,38:00.0,4.5,2011-12-23 14:38:00 UTC,-73.966032,40.805335,-73.970678,40.796172,1
901769,54:00.0,57.33,2013-07-15 07:54:00 UTC,-73.787075,40.641597,-73.992497,40.730402000000005,1
527961,24:00.0,4.9,2009-09-08 19:24:00 UTC,-73.88918699999999,40.743297,-73.90400799999999,40.745007,5
965035,05:00.0,7.3,2012-03-09 13:05:00 UTC,-73.967917,40.762052000000004,-73.978787,40.77322,1
831219,52:00.0,6.1,2009-09-08 17:52:00 UTC,-73.971293,40.76388,-73.97479200000001,40.753103,1
29358,23:22.0,8.0,2013-09-05 22:23:22 UTC,-73.991085,40.758674,-73.9831,40.769192,1
374324,45:00.0,52.0,2015-01-16 04:45:00 UTC,-73.98225403,40.77637863,-73.77654266,40.64506912,2
508741,33:35.0,3.3,2009-07-26 18:33:35 UTC,-73.975048,40.752764,-73.977204,40.751975,1
46994,54:56.0,9.7,2010-06-19 15:54:56 UTC,-73.991552,40.744607,-73.95846999999999,40.783278,1
380542,59:00.0,17.5,2013-12-31 22:59:00 UTC,-73.96674,40.757425,-73.992885,40.763095,2
705567,37:07.0,8.5,2014-10-19 17:37:07 UTC,-73.970316,40.755643,-73.954013,40.770576,1
437305,18:00.0,8.0,2012-12-16 13:18:00 UTC,-73.97826500000001,40.749487,-73.983502,40.726842,1
445460,41:27.0,13.3,2010-01-31 22:41:27 UTC,-74.002286,40.730034,-73.953112,40.786543,1
341352,25:00.0,9.5,2013-03-27 14:25:00 UTC,-73.99339,40.755615,-73.97702,40.756057,2
970364,10:00.0,5.7,2010-11-15 00:10:00 UTC,-73.973322,40.75626,-73.982283,40.745163,1
186603,38:04.0,6.1,2011-06-18 16:38:04 UTC,-73.9531,40.7915,-73.9521,40.7813,2
18029,09:01.0,4.5,2011-04-07 07:09:01 UTC,-73.96490899999999,40.755787,-73.977459,40.760393,1
935510,29:00.0,6.1,2011-01-20 09:29:00 UTC,-74.000035,40.678521999999994,-73.994253,40.690382,1
548766,20:00.0,9.5,2013-05-12 20:20:00 UTC,-73.962867,40.769816999999996,-73.981037,40.784487,3
121855,18:00.0,14.0,2013-02-17 05:18:00 UTC,-73.985562,40.747112,-73.996387,40.712142,1
120599,02:56.0,9.7,2010-07-15 18:02:56 UTC,-74.012759,40.716339000000005,-73.98812099999999,40.737743,1
564076,27:54.0,7.7,2012-01-18 09:27:54 UTC,-73.953805,40.78513,-73.96915899999999,40.761385,1
12489,42:00.0,49.8,2011-04-22 07:42:00 UTC,-73.976513,40.74503,-73.781483,40.648082,1
510187,45:22.0,8.9,2011-08-04 23:45:22 UTC,-73.952779,40.768295,-73.98741,40.770444,2
338220,31:25.0,16.9,2009-07-24 01:31:25 UTC,-73.99884399999999,40.729209000000004,-73.969027,40.798031,2
293585,47:50.0,4.9,2012-05-27 21:47:50 UTC,-73.999454,40.738548,-74.00565300000001,40.726354,1
929990,12:00.0,12.0,2014-01-24 22:12:00 UTC,-73.98305,40.771516999999996,-73.94023,40.750402,1
674336,47:00.0,10.9,2012-03-16 21:47:00 UTC,-73.955162,40.773255,-73.98728,40.729067,1
499788,48:30.0,5.3,2011-04-18 07:48:30 UTC,-73.954587,40.783738,-73.957394,40.776934000000004,1
43200,41:00.0,36.0,2013-05-01 21:41:00 UTC,-74.006465,40.71397,-73.844033,40.716703,1
716899,49:54.0,12.5,2013-10-13 13:49:54 UTC,-74.007233,40.716159000000005,-73.99284,40.753398,1
1471,55:49.0,3.7,2012-02-14 05:55:49 UTC,-73.992131,40.763994,-73.986109,40.772359,1
270273,17:35.0,7.7,2009-05-07 19:17:35 UTC,-73.96736700000001,40.7569,-73.982811,40.75714,2
17559,22:44.0,10.0,2014-05-27 10:22:44 UTC,-73.984905,40.742075,-73.984465,40.762043,1
244711,53:00.0,16.1,2009-03-15 00:53:00 UTC,-73.98736,40.733273,-73.99445300000001,40.694482,2
652402,56:00.0,12.1,2011-02-22 22:56:00 UTC,-73.99378,40.7385,-73.98284,40.702172999999995,5
170261,31:29.0,6.0,2014-07-21 08:31:29 UTC,-73.95725,40.78573,-73.951137,40.774667,1
564109,26:41.0,10.5,2012-09-28 20:26:41 UTC,-73.960061,40.761974,-73.97246700000001,40.740565000000004,3
451723,00:00.0,10.5,2012-12-20 10:00:00 UTC,-73.989237,40.754459999999995,-73.990043,40.740646999999996,1
810499,04:00.0,9.3,2010-08-06 22:04:00 UTC,-73.987122,40.733623,-74.006913,40.705515000000005,1
464801,26:00.0,9.7,2011-12-11 18:26:00 UTC,-73.978272,40.763407,-73.96844499999999,40.762434999999996,2
497339,38:41.0,11.0,2014-02-14 15:38:41 UTC,-73.97844599999999,40.745053999999996,-73.99557800000001,40.749024,1
275627,30:27.0,8.0,2015-04-22 09:30:27 UTC,-73.96902466,40.79854202,-73.97825623,40.77828598,1
468461,59:00.0,14.5,2013-07-29 09:59:00 UTC,-73.98983199999999,40.740921,-73.971903,40.76226,1
984802,44:41.0,6.1,2010-09-05 19:44:41 UTC,-73.99454200000001,40.731604,-73.99759300000001,40.719448,1
127153,56:00.0,10.1,2012-08-16 11:56:00 UTC,-73.983525,40.72603,-73.957952,40.765232,6
195409,40:48.0,24.67,2009-10-16 06:40:48 UTC,-73.957791,40.77647,-73.870814,40.774134000000004,1
344186,32:32.0,3.0,2014-08-24 10:32:32 UTC,-73.969526,40.766009999999994,-73.966172,40.770593,1
148902,39:39.0,20.0,2014-12-28 19:39:39 UTC,-74.014798,40.715637,-73.97641999999999,40.780865000000006,1
922406,53:00.0,6.1,2012-08-03 08:53:00 UTC,-74.01164,40.707446999999995,-74.010177,40.720975,1
983900,44:00.0,8.0,2014-03-16 11:44:00 UTC,-74.003943,40.721270000000004,-73.96927,40.769207,1
365118,04:56.0,10.0,2013-01-08 22:04:56 UTC,-74.00787700000001,40.723552000000005,-73.993012,40.715337,1
388050,33:10.0,7.5,2012-10-28 01:33:10 UTC,-73.982301,40.764645,-73.979709,40.783832000000004,3
681502,41:10.0,9.5,2013-04-20 19:41:10 UTC,-74.00638599999999,40.739688,-73.999021,40.760877,1
319568,45:45.0,13.3,2011-06-28 21:45:45 UTC,-74.005942,40.706951000000004,-73.965401,40.754995,1
228604,37:34.0,7.3,2012-07-28 22:37:34 UTC,-73.97870999999999,40.744962,-73.96165699999999,40.768499,1
40470,37:46.0,9.5,2014-06-18 14:37:46 UTC,-73.985828,40.73093,-74.00097099999999,40.729248999999996,3
754892,49:00.0,9.3,2011-05-05 11:49:00 UTC,-73.989133,40.743778000000006,-73.99265799999999,40.753397,5
681668,18:23.0,26.2,2009-03-08 00:18:23 UTC,-73.87303299999999,40.774172,-73.982552,40.676387,2
608932,32:00.0,8.0,2014-04-25 09:32:00 UTC,-73.983712,40.75483,-73.971375,40.758937,5
738217,06:47.0,9.0,2012-10-19 22:06:47 UTC,-74.001441,40.731053,-73.98768100000001,40.721598,3
490306,07:00.0,12.5,2010-02-18 02:07:00 UTC,-74.00709499999999,40.74716,-73.9723,40.796285,1
743722,05:00.0,20.1,2009-02-12 10:05:00 UTC,-73.961698,40.768409999999996,-74.00405500000001,40.750715,4
521045,32:12.0,14.5,2015-05-01 12:32:12 UTC,-73.96611023,40.80730820000001,-73.98236847,40.77231216,1
606889,03:00.0,11.3,2009-02-18 01:03:00 UTC,-74.007038,40.748748,-73.95891,40.771962,2
459683,43:00.0,6.5,2009-01-30 08:43:00 UTC,-73.993677,40.756962,-73.97988199999999,40.749637,5
233014,56:40.0,5.0,2014-06-18 17:56:40 UTC,-73.956195,40.771961,-73.963298,40.765624,1
411949,00:54.0,4.5,2010-07-10 08:00:54 UTC,-73.983236,40.762723,-73.995918,40.767284000000004,1
719333,36:00.0,8.0,2014-05-26 13:36:00 UTC,-73.979422,40.682617,-73.97041999999999,40.673157,1
957493,18:12.0,26.0,2015-02-28 08:18:12 UTC,-73.98984528,40.68998718,-73.97236633,40.78569412,1
769051,13:19.0,7.7,2010-10-14 01:13:19 UTC,-73.986133,40.758868,-73.990858,40.743167,1
584497,35:00.0,7.0,2013-06-01 10:35:00 UTC,-73.96764,40.770955,-73.951598,40.77303,5
456908,49:00.0,12.1,2012-05-06 00:49:00 UTC,-74.013975,40.717732,-73.97901,40.766313000000004,3
959365,00:00.0,22.5,2010-01-12 21:00:00 UTC,-73.866783,40.772622,-73.969105,40.765938,2
342866,13:44.0,5.7,2009-11-01 13:13:44 UTC,-73.975654,40.745333,-73.992449,40.742998,1
168656,56:26.0,4.5,2010-05-09 17:56:26 UTC,-73.97579499999999,40.757364,-73.967556,40.757090000000005,1
1462,03:00.0,10.1,2012-03-01 20:03:00 UTC,-73.9758,40.776402000000004,-73.940792,40.791667,1
492076,40:12.0,5.5,2015-04-21 20:40:12 UTC,-73.9786377,40.77742386,-73.98301697,40.7627182,1
729750,49:00.0,10.1,2009-07-29 01:49:00 UTC,-74.006268,40.743705,-73.99714,40.713033,5
763750,34:09.0,10.9,2011-05-22 17:34:09 UTC,-73.97720799999999,40.759383,-74.00644100000001,40.731621999999994,2
692618,18:00.0,31.07,2010-02-25 07:18:00 UTC,-73.99718,40.661128000000005,-73.952768,40.769546999999996,1
682078,38:00.0,12.5,2010-09-02 16:38:00 UTC,-73.9934,40.762892,-74.00003199999999,40.73062,2
673680,50:41.0,24.27,2010-08-27 23:50:41 UTC,-73.978219,40.745394,-73.865892,40.705574,1
827826,50:09.0,4.9,2011-04-20 15:50:09 UTC,-73.981589,40.778771,-73.97004,40.784253,1
867931,12:00.0,6.0,2013-11-03 17:12:00 UTC,-73.966095,40.80518,-73.97348000000001,40.792462,6
989717,11:00.0,9.7,2011-09-16 09:11:00 UTC,-73.996478,40.760133,-74.008235,40.729605,2
545187,17:00.0,6.9,2010-08-09 22:17:00 UTC,-73.99454200000001,40.740522,-73.970287,40.761996999999994,1
820986,02:00.0,30.1,2010-02-28 00:02:00 UTC,-73.970093,40.758678,-73.779567,40.751577000000005,5
670714,29:18.0,9.0,2013-10-29 20:29:18 UTC,-73.958609,40.815859,-73.95706899999999,40.789359999999995,1
153,31:21.0,16.5,2009-02-27 13:31:21 UTC,-73.974938,40.762091,-74.003309,40.706195,2
714480,37:05.0,7.5,2014-01-05 14:37:05 UTC,-73.98182800000001,40.771576,-73.971467,40.783614,1
592373,16:00.0,3.7,2011-05-10 14:16:00 UTC,-73.989687,40.75772,-73.98371999999999,40.7654,1
454931,13:00.0,6.9,2011-12-30 11:13:00 UTC,-73.962542,40.776548,-73.981235,40.773532,4
11622,17:00.0,23.0,2014-06-16 19:17:00 UTC,-74.011392,40.701707,-73.95105699999999,40.782812,3
348873,07:09.0,12.2,2009-01-12 03:07:09 UTC,-73.987209,40.750592,-73.962487,40.80485,1
535026,24:00.0,7.7,2011-10-04 23:24:00 UTC,-73.97524,40.755757,-73.997662,40.756452,5
576029,27:00.0,8.0,2013-01-30 09:27:00 UTC,-73.991112,40.727652,-74.001402,40.726112,1
348588,38:56.0,6.5,2015-04-15 06:38:56 UTC,-73.98796844,40.76489639,-73.9916687,40.74924469,1
603010,48:19.0,6.5,2014-03-09 14:48:19 UTC,-73.98286999999999,40.766851,-73.994421,40.769871,1
7906,34:00.0,12.5,2011-06-13 21:34:00 UTC,-74.000947,40.747258,-73.971438,40.797588,5
881371,01:06.0,9.5,2014-02-27 07:01:06 UTC,-73.988945,40.73661,-73.975011,40.760304999999995,1
443124,20:09.0,3.3,2010-01-04 06:20:09 UTC,-73.980184,40.783776,-73.976329,40.781203000000005,1
431651,39:22.0,19.7,2012-04-04 20:39:22 UTC,-73.96247,40.709928000000005,-73.979783,40.764052,3
446032,02:03.0,7.7,2012-08-23 22:02:03 UTC,-73.959216,40.771611,-73.975382,40.78948,1
133184,14:00.0,21.5,2013-02-24 17:14:00 UTC,-73.99898,40.726553,-73.979892,40.786393,2
353395,50:16.0,6.0,2013-06-05 21:50:16 UTC,-73.987477,40.743937,-73.994843,40.750161999999996,2
766313,40:07.0,3.7,2011-02-09 17:40:07 UTC,-73.95259399999999,40.780792,-73.945656,40.782268,1
269786,14:46.0,10.5,2013-10-11 18:14:46 UTC,-73.979279,40.759678,-73.981103,40.744633,1
54917,03:51.0,5.3,2009-12-16 02:03:51 UTC,-73.958022,40.717977000000005,-73.94085799999999,40.72602,1
139908,22:00.0,4.9,2010-07-12 22:22:00 UTC,-74.005202,40.719178,-74.015028,40.711138,1
122927,15:10.0,6.9,2010-10-04 20:15:10 UTC,-73.956699,40.763526,-73.975187,40.751744,1
39554,47:00.0,11.7,2009-06-08 11:47:00 UTC,-73.98478,40.74542,-73.977688,40.776955,5
883883,29:25.0,6.1,2011-07-06 00:29:25 UTC,-73.996117,40.725353999999996,-73.979676,40.718521,1
415274,14:00.0,8.1,2011-04-18 14:14:00 UTC,-73.959203,40.777687,-73.960177,40.762958000000005,5
869068,37:00.0,13.0,2014-10-30 22:37:00 UTC,-74.000527,40.747502000000004,-73.989338,40.736775,3
590473,51:24.0,9.0,2015-05-02 18:51:24 UTC,-73.95043945,40.77544022,-73.9644165,40.76399612,1
217821,23:00.0,32.83,2013-04-16 13:23:00 UTC,-73.97908000000001,40.749427000000004,-73.875,40.771491999999995,1
365417,51:44.0,17.5,2013-11-23 20:51:44 UTC,-73.994569,40.746078999999995,-73.98089,40.788498,1
281,05:53.0,7.7,2012-06-17 02:05:53 UTC,-73.98779,40.721226,-73.992425,40.735723,1
302977,10:00.0,19.5,2014-10-19 22:10:00 UTC,-73.988292,40.731715,-73.93318000000001,40.75819,2
440719,24:00.0,29.83,2014-02-13 13:24:00 UTC,-73.95262,40.789342,-73.864695,40.770297,1
673774,15:00.0,12.0,2013-02-10 01:15:00 UTC,-73.982522,40.771634999999996,-73.963037,40.809282,2
276071,25:51.0,9.3,2010-11-30 22:25:51 UTC,-73.994831,40.760539,-73.987555,40.740015,1
720996,01:02.0,12.9,2010-12-03 11:01:02 UTC,-73.980983,40.764506,-73.98872800000001,40.741327000000005,1
816976,43:40.0,12.0,2013-03-20 09:43:40 UTC,-73.99945500000001,40.749731,-74.01364000000001,40.717064,1
767484,16:04.0,4.1,2010-11-12 09:16:04 UTC,-73.97896999999999,40.750238,-73.973835,40.756728,1
218059,37:00.0,18.1,2010-01-06 09:37:00 UTC,-73.96055799999999,40.761412,-74.014088,40.70433,1
537155,51:34.0,7.0,2015-01-15 09:51:34 UTC,-73.99354553,40.76722336,-73.98067474,40.77994537,1
878976,53:37.0,16.1,2009-11-06 09:53:37 UTC,-74.008574,40.719788,-73.975811,40.757781,1
544441,00:00.0,32.9,2012-08-12 16:00:00 UTC,-74.004582,40.724055,-73.86157,40.768242,1
950806,03:28.0,4.5,2009-03-01 09:03:28 UTC,-73.981578,40.780761,-73.973867,40.782992,2
518008,15:00.0,5.0,2014-09-28 04:15:00 UTC,-73.995287,40.749602,-73.987422,40.747682,4
896984,46:00.0,10.0,2014-05-25 13:46:00 UTC,-73.981535,40.779885,-73.954378,40.783932,1
883121,02:00.0,14.5,2013-06-27 15:02:00 UTC,-73.99,40.756452,-73.95357,40.772757,6
200906,51:43.0,4.5,2013-02-05 14:51:43 UTC,-73.97331700000001,40.785055,-73.974073,40.789815000000004,2
13604,06:00.0,4.9,2010-04-29 12:06:00 UTC,-73.99204499999999,40.73124,-73.993075,40.742338000000004,1
138459,19:03.0,28.1,2011-08-14 18:19:03 UTC,-73.870721,40.773813,-73.979312,40.749886,1
861967,21:41.0,4.1,2012-03-14 15:21:41 UTC,-73.976038,40.751209,-73.971067,40.755245,1
256944,56:00.0,30.0,2014-12-04 13:56:00 UTC,-74.00269,40.70888,-73.975212,40.765421999999994,1
143908,34:49.0,6.9,2011-01-20 12:34:49 UTC,-73.98651600000001,40.779126,-74.000817,40.757559,1
580134,51:32.0,10.1,2011-01-13 21:51:32 UTC,-73.99508900000001,40.750405,-73.997293,40.722389,2
357069,04:00.0,13.3,2012-08-24 23:04:00 UTC,-73.970403,40.75738,-73.94313000000001,40.768855,1
696950,30:00.0,10.5,2014-07-07 07:30:00 UTC,-74.007537,40.732485,-73.98354,40.759777,4
159255,50:00.0,9.3,2012-06-04 14:50:00 UTC,-73.998302,40.754092,-73.974378,40.788672999999996,5
171749,24:47.0,8.5,2013-12-18 09:24:47 UTC,-73.95030899999999,40.771488,-73.95865,40.771407,1
964280,48:00.0,4.9,2011-03-08 08:48:00 UTC,0.0,0.0,0.0,0.0,1
627266,12:00.0,4.1,2009-11-03 10:12:00 UTC,-73.997648,40.724163,-74.003327,40.717938000000004,2
773953,56:36.0,12.5,2010-05-19 21:56:36 UTC,-73.970015,40.764717,-74.00793900000001,40.717234000000005,1
661601,44:52.0,3.0,2014-06-12 09:44:52 UTC,-74.013026,40.716396,-74.013021,40.716398999999996,1
916009,16:18.0,7.5,2013-02-06 16:16:18 UTC,0.0,0.0,0.0,0.0,1
761995,20:27.0,16.1,2009-12-02 02:20:27 UTC,-73.982778,40.768024,-73.950582,40.706725,1
517695,17:00.0,8.5,2009-11-28 00:17:00 UTC,-73.956037,40.767767,-73.980967,40.779525,1
344998,35:00.0,6.1,2012-03-01 12:35:00 UTC,-73.949737,40.780632000000004,-73.95961,40.77401,1
329165,23:00.0,6.9,2011-12-06 00:23:00 UTC,-73.965988,40.757521999999994,-73.987125,40.749871999999996,1
254681,18:00.0,8.1,2011-03-06 17:18:00 UTC,-73.971487,40.765265,-73.981812,40.759741999999996,2
831202,31:27.0,10.1,2009-04-11 14:31:27 UTC,-73.976782,40.750349,-73.957996,40.783709,1
859400,37:00.0,8.9,2010-04-30 22:37:00 UTC,-73.96387299999999,40.807775,-73.93947299999999,40.822665,1
943189,41:00.0,12.0,2014-02-19 00:41:00 UTC,-73.976925,40.776862,-73.956035,40.763562,1
533861,43:46.0,5.0,2014-12-30 00:43:46 UTC,-73.98869599999999,40.758654,-73.978551,40.754244,1
861861,30:45.0,16.0,2014-06-05 22:30:45 UTC,-73.971401,40.754735,-73.927879,40.744265999999996,1
488794,30:14.0,15.0,2014-01-06 14:30:14 UTC,-73.988623,40.745945,-73.98990500000001,40.745779,1
746637,30:34.0,13.5,2015-05-04 14:30:34 UTC,-73.9779892,40.75803375,-73.9657135,40.76363373,1
993993,30:00.0,9.0,2014-03-16 20:30:00 UTC,-73.947358,40.747962,-73.958187,40.764902,2
352829,11:28.0,4.1,2009-03-08 00:11:28 UTC,-73.972988,40.764352,-73.96337,40.757034000000004,2
458441,03:47.0,6.9,2011-09-17 22:03:47 UTC,-73.988025,40.719881,-73.985175,40.731567,2
594635,06:07.0,11.5,2014-01-02 02:06:07 UTC,-73.99623000000001,40.716390000000004,-73.98855,40.758728000000005,1
426969,02:00.0,4.5,2010-06-02 22:02:00 UTC,-73.985505,40.746088,-73.985087,40.747755,3
615329,00:00.0,3.7,2012-08-12 18:00:00 UTC,-73.981882,40.76368,-73.983058,40.77687,1
847840,05:00.0,9.0,2013-11-15 23:05:00 UTC,-74.00327,40.741617,-74.002615,40.760732,3
